,HOST,IP
0,alexa.com,18.66.180.108
1,alexametrics.com,52.4.6.124
2,amazon.ca,54.239.18.172
3,amazon.co.jp,52.119.164.121
4,amazon.co.uk,54.239.33.58
5,amazon.com,205.251.242.103
6,amazon.com.au,52.119.174.16
7,amazon.com.br,52.94.225.243
8,amazon.com.mx,52.94.239.35
9,amazon.de,54.239.39.102
10,amazon.fr,52.95.116.113
11,amazon.in,52.95.120.67
12,amazon.it,52.95.120.36
13,amazon.jobs,54.239.39.208
14,amazonaws.com,72.21.206.80
15,amazonforum.com,18.66.180.117
16,amazonpay.com,52.94.224.136
17,amazonwebservices.com,72.21.206.80
18,assoc-amazon.co.uk,87.238.85.153
19,assoc-amazon.com,72.21.206.84
20,assoc-amazon.de,178.236.5.51
21,assoc-amazon.jp,207.171.181.140
22,audible.co.uk,52.95.118.37
23,audible.com,52.94.224.232
24,audible.de,54.239.33.67
25,awsevents.com,18.66.97.122
26,boxofficemojo.com,72.21.202.103
27,dpreview.com,18.66.180.39
28,elasticbeanstalk.com,52.217.196.69
29,graphiq.com,52.8.47.41
30,imdb.com,52.94.228.167
31,mturk.com,72.21.210.29
32,peer39.com,198.71.233.129
33,peer39.net,64.202.189.170
34,primevideo.com,18.66.97.123
35,ring.com,52.46.150.230
36,sizmek.com,52.222.214.69
37,twitch.tv,151.101.130.167
38,woot.com,34.204.59.1
39,zappos.com,35.163.241.93
40,alb-gesundheit-de-222952010.eu-central-1.elb.amazonaws.com,52.57.105.9
41,dualstack.alb-ir-first-party-1961909777.eu-west-1.elb.amazonaws.com,54.72.148.95
42,alb-public1-1203507305.eu-north-1.elb.amazonaws.com,13.49.181.137
43,aax-eu-retail-direct.amazon-adsystem.com,52.95.121.195
44,fls-eu.amazon.com,63.33.106.71
45,unagi-eu.amazon.com,52.95.127.127
46,d-u7ic8z9gb4.execute-api.eu-west-2.amazonaws.com,3.11.2.189
47,d-3a9wd7qz76.execute-api.us-west-2.amazonaws.com,52.38.158.158
48,d-27lyv9kpda.execute-api.eu-central-1.amazonaws.com,35.158.2.214
49,d-0lwbjq4h8d.execute-api.eu-west-1.amazonaws.com,34.251.155.245
50,d-32go477ty2.execute-api.us-west-1.amazonaws.com,54.193.8.182
51,d-r7wtrmp8p0.execute-api.us-west-1.amazonaws.com,52.53.111.230
52,nlb-assets-5a3b833d1fb0d373.elb.eu-west-1.amazonaws.com,63.35.60.179
53,d-0qs02eb7ok.execute-api.ap-northeast-1.amazonaws.com,52.197.50.20
54,d-3zqtyxbrg7.execute-api.us-west-2.amazonaws.com,44.240.95.23
55,fraaws-public-slb-ec53ddffde80b088.elb.eu-central-1.amazonaws.com,3.123.186.207
56,in-dataops-cs-nlb-3eb2bf8ed59f4d0e.elb.ap-south-1.amazonaws.com,65.1.205.28
57,hlb-public-main-nlb-612f255f65d4dfdf.elb.ap-southeast-2.amazonaws.com,13.211.58.235
58,d-9tv6fr4kw7.execute-api.eu-north-1.amazonaws.com,16.170.130.118
59,d-f1sfcl088e.execute-api.ap-east-1.amazonaws.com,18.167.114.215
60,d-0qk0oi5uql.execute-api.ap-southeast-1.amazonaws.com,18.140.141.96
61,dx-prod-tva-web-log-640732fed79fb7da.elb.ap-northeast-1.amazonaws.com,18.182.118.37
62,d-6eusq3qh02.execute-api.ap-southeast-1.amazonaws.com,54.255.51.22
63,82nqbo4ztg.execute-api.ap-southeast-2.amazonaws.com,18.66.180.52
64,jwkow33d62.execute-api.eu-west-1.amazonaws.com,52.222.236.12
65,d-mo81k58ceh.execute-api.us-west-2.amazonaws.com,34.211.216.111
66,prod-ses-proxy-ext-lb-9287c7c2cf3220a1.elb.eu-west-1.amazonaws.com,34.242.193.4
67,marxy-loadb-1cliaiz2fmbra-ebfbbb46c39c8b69.elb.eu-central-1.amazonaws.com,18.197.219.201
68,news-nlb-cmnews-4bb63c66c50a2fd8.elb.ap-northeast-1.amazonaws.com,18.180.51.182
69,d-9vta3pved9.execute-api.ap-northeast-1.amazonaws.com,52.196.67.254
70,d-pduu96oxj1.execute-api.eu-west-1.amazonaws.com,52.213.125.61
71,d-n3t64z5zyk.execute-api.ap-south-1.amazonaws.com,13.232.26.178
72,d-22czryaqp7.execute-api.us-east-2.amazonaws.com,3.21.60.28
73,colle-elast-bthyvl8e0drb-ab983aa43c797cce.elb.us-west-2.amazonaws.com,44.240.88.212
74,utility-f95afef1b1735de6.elb.us-west-2.amazonaws.com,35.165.106.175
75,d-maiw32tky3.execute-api.ap-southeast-2.amazonaws.com,13.238.251.230
76,d-v0lu52z4dk.execute-api.ap-southeast-2.amazonaws.com,54.253.135.44
77,tkr-ws-lb-9b34d10b54cb4463.elb.ap-northeast-2.amazonaws.com,13.124.220.99
78,audiobooksaffiliateselb-1588704419.us-east-1.elb.amazonaws.com,34.237.155.207
79,cdkeys-sub-1117233619.eu-west-1.elb.amazonaws.com,54.76.75.237
80,cdn-1621490947.eu-central-1.elb.amazonaws.com,18.185.159.53
81,collect-prd-alb-539115803.eu-west-2.elb.amazonaws.com,18.135.91.128
82,data-allstate-com-715826933.us-east-1.elb.amazonaws.com,50.16.214.47
83,dspk-standardbank-co-za-1996436758.eu-west-1.elb.amazonaws.com,176.34.114.108
84,elbpiwik-public-1781721271.us-east-2.elb.amazonaws.com,3.135.37.123
85,events-santander-co-uk-711908182.eu-west-1.elb.amazonaws.com,54.228.198.187
86,d-phmhv9olma.execute-api.us-east-1.amazonaws.com,34.202.21.180
87,d-28rpluxtj1.execute-api.us-east-1.amazonaws.com,34.195.97.74
88,d-bn89t9pnw0.execute-api.us-east-1.amazonaws.com,52.72.27.138
89,d-p3vqhrblla.execute-api.us-east-1.amazonaws.com,18.214.41.21
90,d-9bvrnuqvud.execute-api.us-east-1.amazonaws.com,23.20.205.200
91,d-5v5lutgcti.execute-api.us-east-1.amazonaws.com,34.226.253.167
92,d-k5sff0vouh.execute-api.us-east-1.amazonaws.com,34.236.4.68
93,footballdb-lb-vpc-872606826.us-east-1.elb.amazonaws.com,52.3.130.7
94,fresnostateweb-v1-0-web-lb-1887841208.us-west-2.elb.amazonaws.com,44.236.252.179
95,oaindigo-953496787.ap-southeast-2.elb.amazonaws.com,54.252.120.190
96,nprs-itaka-1097942897.eu-central-1.elb.amazonaws.com,52.58.214.154
97,optimize-stats-production-561126211.us-east-1.elb.amazonaws.com,107.21.165.47
98,piwik-public-506236311.us-east-2.elb.amazonaws.com,3.134.15.47
99,prod-appli-ny97biy9ko4k-2091137276.us-east-1.elb.amazonaws.com,3.209.18.198
100,prod-dyna-pub-sg-lb01-747268030.eu-west-1.elb.amazonaws.com,34.251.249.96
101,prod-lb-11-1250412527.us-east-1.elb.amazonaws.com,34.201.225.216
102,prod-lb-12-320446219.us-east-1.elb.amazonaws.com,18.235.194.153
103,prod-lb-3-383981075.eu-central-1.elb.amazonaws.com,3.126.211.244
104,prod-src-track-881266966.ap-northeast-1.elb.amazonaws.com,54.95.149.59
105,sc-cache-prod-854171419.us-east-1.elb.amazonaws.com,54.156.127.196
106,srp-standardbank-co-za-883269068.eu-west-1.elb.amazonaws.com,54.228.190.19
107,tracking-website-prod07-epic-961842049.us-east-1.elb.amazonaws.com,52.207.199.206
108,wildcard-net-alb-1119117784.eu-west-1.elb.amazonaws.com,34.247.43.185
109,d-1n3f9gyccl.execute-api.us-east-1.amazonaws.com,23.23.193.9
110,a908883a2197246d2bb967aa1d362c64-980be7e10b9ca5ea.elb.eu-central-1.amazonaws.com,3.121.156.236
111,ac351d7b99497478984fcac416beff09-90beee9a8edd9d20.elb.eu-central-1.amazonaws.com,192.168.1.1
